task_mean,task_std,heap_delta,heap_mean,heap_std,total_requests,script_requests,wasm_requests,unique_hosts,label
0.08348876319782841,0.029794068738968806,3143380.0,17.384510002432904,13.70736150528181,4.406719247264253,4.02535169073515,0.0,1.9459101490553132,0
0.00515260251458775,0.0019447766952981824,864.0,16.03556552722891,5.623074849029265,3.6375861597263857,2.1972245773362196,0.0,2.302585092994046,0
0.0024637624432178487,0.0012905698563514616,864.0,13.087823691129584,5.623074849029265,2.0794415416798357,0.0,0.0,0.6931471805599453,0
0.002670630689131359,0.0018253121038141952,864.0,13.130508118765391,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.10050755908982749,0.061734685937805026,32584.0,15.814721038816565,9.155638065292962,3.8501476017100584,2.772588722239781,0.0,2.1972245773362196,0
0.25421608107835153,0.16094160322248136,-13206448.0,16.761522940787003,15.493220583374638,4.127134385045092,3.58351893845611,0.0,1.9459101490553132,0
0.10584917624379198,0.06582352828712706,137708.0,16.159361905180617,10.708236930666175,3.58351893845611,2.1972245773362196,0.0,2.5649493574615367,0
0.18111557989605223,0.12054770731622383,-11866892.0,17.682099821929,15.7481211285373,5.159055299214529,4.31748811353631,0.0,4.0943445622221,0
0.10385907906581242,0.06608082398934656,-2752404.0,16.04759745418041,13.6241532213898,3.5263605246161616,1.3862943611198906,0.0,2.302585092994046,0
0.05640490780334255,0.032607850137933825,1834156.0,18.05954873633149,13.289724697142889,4.812184355372417,3.6635616461296463,0.0,3.1354942159291497,0
0.0024945859316162183,0.0015868692567198714,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.011993983745567543,0.007097190258312114,864.0,16.267192754379998,5.623074849029265,3.4011973816621555,0.0,0.0,2.0794415416798357,0
0.002658263684300091,0.0016819417426382664,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.028247943441443712,0.01737210636390495,-4779312.0,16.80587359292016,14.416003075561957,4.356708826689592,3.58351893845611,0.0,2.0794415416798357,0
0.1135706203240809,0.08734385271345048,210724.0,16.775304921665036,11.246681524523192,5.049856007249537,4.700480365792417,0.0,2.1972245773362196,0
0.033057722418560434,0.02081487460488491,963164.0,16.68586515822094,12.636669474684528,4.718498871295094,3.912023005428146,0.0,2.4849066497880004,0
0.12447305195479967,0.07682066832136278,409536.0,16.098551604227303,11.763676024529264,4.61512051684126,2.3978952727983707,0.0,2.6390573296152584,0
0.35900307174482204,0.14593196164141797,3333332.0,15.898379344923844,13.848398900450173,3.713572066704308,2.5649493574615367,0.0,1.9459101490553132,0
0.12174787638831742,0.07303152141703198,-954996.0,17.00849621005306,14.431256053278734,4.1588830833596715,3.091042453358316,0.0,2.5649493574615367,0
0.029087040494031387,0.017725880192068035,136780.0,15.459384640473502,10.827374545227404,3.9889840465642745,0.0,0.0,2.302585092994046,0
0.002077540417625633,0.001389922609885306,864.0,13.130373212852142,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.00221664143412554,0.0013838650169519856,864.0,13.752405675342398,5.623074849029265,1.9459101490553132,0.0,0.0,1.0986122886681098,0
0.002187306100931924,0.0013180210285518694,864.0,13.403541847204924,5.623074849029265,2.6390573296152584,1.6094379124341003,0.0,1.3862943611198906,0
0.0022641349110151714,0.0012973490786348128,864.0,13.130373212852142,5.623074849029265,1.791759469228055,0.0,0.0,1.0986122886681098,0
0.005554544913328883,0.0033612835516960635,12544.0,16.477455680825226,8.377113122714265,4.248495242049359,3.2188758248682006,0.0,2.3978952727983707,0
0.09276275605570668,0.06024285201043881,3461896.0,17.65922784005081,14.224472570103748,5.093750200806762,4.204692619390966,0.0,3.9889840465642745,0
0.046088804494913066,0.033326311790271804,21378664.0,17.062800320257583,15.751435895859123,2.6390573296152584,0.0,0.0,1.3862943611198906,0
0.05459424026610192,0.036341377611626084,22898432.0,17.047515000152302,15.782696769565229,2.4849066497880004,0.0,0.0,1.0986122886681098,0
0.582074380828623,0.3221517424926586,-14543724.0,17.559098717553493,15.949268049452563,4.653960350157523,4.174387269895637,0.0,2.5649493574615367,0
0.22279501058094459,0.16077220080505353,-1216748.0,17.65375902795019,14.283337153565997,4.912654885736052,3.4657359027997265,0.0,3.6888794541139363,0
0.020762852406962642,0.014762926763117796,190428.0,16.436835726530912,11.120631175482027,4.219507705176107,1.791759469228055,0.0,2.772588722239781,0
0.004560286071326874,0.0029094195314365726,864.0,16.15474662284525,5.623074849029265,4.442651256490317,3.784189633918261,0.0,2.1972245773362196,0
0.0022036701344230795,0.0014822439334996659,864.0,13.130365276643387,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.3773862954748458,0.25755398977837585,-2260944.0,16.23581224885221,14.214385671008241,3.367295829986474,1.791759469228055,0.0,2.302585092994046,0
0.024919416136795283,0.01905803937506836,269308.0,15.46276415850454,11.727470284122099,3.713572066704308,3.332204510175204,0.0,1.3862943611198906,0
0.027179079742832655,0.015986448075326915,1567776.0,16.793676676053515,13.314828069730762,4.330733340286331,3.58351893845611,0.0,2.0794415416798357,0
0.12215373687764335,0.09534548099941216,207620.0,16.772658363118357,11.22958986995168,5.049856007249537,4.700480365792417,0.0,2.1972245773362196,0
0.03537515538821034,0.023462757115872188,1018792.0,16.504558759182625,12.664476167624272,4.718498871295094,3.912023005428146,0.0,2.4849066497880004,0
0.12694352771630327,0.08236227907884376,415004.0,16.09710228421322,11.776445039502274,4.61512051684126,2.3978952727983707,0.0,2.6390573296152584,0
0.38221449533613433,0.16090123263148418,2954228.0,15.846921713020606,13.750758552920635,3.6888794541139363,2.4849066497880004,0.0,1.9459101490553132,0
0.13111229396337318,0.08389126692135473,-232596.0,17.022965904722213,14.491315292877932,4.1588830833596715,3.091042453358316,0.0,2.5649493574615367,0
0.11623873272308789,0.07810937969110346,-8129072.0,16.717801806754757,15.042404116993934,4.59511985013459,3.7612001156935624,0.0,3.2188758248682006,0
0.005624552506794741,0.003311290621010963,864.0,13.130381148997913,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.002686288693580846,0.0014622693628528918,864.0,13.130373212852142,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.001979339813872478,0.0011849007277857512,864.0,13.752405675342398,5.623074849029265,1.9459101490553132,0.0,0.0,1.0986122886681098,0
0.0024548843043031465,0.0014628455195740706,864.0,13.403614314364498,5.623074849029265,2.6390573296152584,1.6094379124341003,0.0,1.3862943611198906,0
0.0029373816673083745,0.0017555640951816287,864.0,13.130373212852142,5.623074849029265,1.791759469228055,0.0,0.0,1.0986122886681098,0
0.016243752989264667,0.00624230719704498,253980.0,16.98544505723873,11.21920693853501,4.248495242049359,3.2188758248682006,0.0,2.3978952727983707,0
0.10642086329052451,0.06476387293144821,-2109088.0,17.631063309762578,13.466499315985597,5.14166355650266,4.189654742026425,0.0,4.02535169073515,0
0.04651176105536936,0.03196720165973559,21649216.0,17.06170714855698,15.757742996955393,2.6390573296152584,0.0,0.0,1.3862943611198906,0
0.04563414154610312,0.031026660332883208,21335984.0,17.058350948997937,15.74670703968204,2.4849066497880004,0.0,0.0,1.0986122886681098,0
0.09064074950872929,0.04860267135565761,879352.0,16.123224217350753,12.67771312565428,4.2626798770413155,1.0986122886681098,0.0,2.1972245773362196,0
0.002747821278819027,0.0018731335894097063,1584.0,15.431289324624254,6.42352009132813,3.4011973816621555,0.6931471805599453,0.0,2.0794415416798357,0
0.08453102011286506,0.051735940155456024,4718444.0,17.956191205725347,14.23219263268756,5.214935757608986,3.8066624897703196,0.0,4.430816798843313,0
0.0036345868795478425,0.002983107108279437,-295796.0,14.689002592928649,11.89822854792654,2.4849066497880004,1.6094379124341003,0.0,1.6094379124341003,0
0.47239713751808815,0.38834031221896176,10668400.0,16.999630361373857,15.228340487266186,5.2832037287379885,4.634728988229636,0.0,3.091042453358316,0
0.0019896193940006236,0.0012673375883564919,864.0,13.130381148997913,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.0019717548132112492,0.0012646469967817536,864.0,13.131309243555656,5.623074849029265,1.3862943611198906,0.0,0.0,1.0986122886681098,0
0.002091411473586934,0.001277405769734308,864.0,13.130373212852142,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.9569428815715948,0.684700605973373,-41921724.0,17.762353395319707,16.308861721438227,5.278114659230517,4.875197323201151,0.0,2.70805020110221,0
0.029388981997660272,0.010409361126214519,184320.0,15.081463356938476,10.916221476840596,3.2188758248682006,2.1972245773362196,0.0,1.0986122886681098,0
0.07958731168883129,0.04100606749778506,1795744.0,18.067035933091347,13.177864104818797,5.043425116919247,3.912023005428146,0.0,3.912023005428146,0
0.2809415561277932,0.1345785194458246,-1088348.0,17.838623068605813,14.859221643140035,5.3706380281276624,4.718498871295094,0.0,3.8066624897703196,0
